year,days_dec_ge_45,days_jan_ge_45,days_feb_ge_45,prec_winter,mean_temp_winter,surface_temp_chg,climate_incidents,bloom_day
1921,30,24,23,3.41,42.8,-0.05,3,79
1922,20,17,19,2.56,39.1,-0.12,2,97
1923,18,15,14,3.12,36.4,-0.18,1,99
1924,25,22,25,3.68,43.2,-0.09,4,104
1925,16,12,14,2.89,36.8,-0.14,2,86
1926,19,18,18,3.07,39.5,-0.08,3,101
1927,23,20,22,2.94,41.9,-0.03,2,79
1928,22,19,28,4.12,44.1,0.06,5,99
1929,17,14,16,2.78,37.2,0.11,3,90
1930,24,21,22,3.25,41.3,0.02,4,91
1931,21,23,22,3.59,41.7,-0.07,6,101
1932,19,28,29,3.81,46.2,0.15,4,106
1933,26,16,14,2.67,38.4,0.09,7,99
1934,15,19,20,3.44,39.6,-0.04,3,105
1935,20,17,16,2.93,37.9,-0.11,5,91
1936,23,23,25,3.56,43.1,0.08,8,98
1937,18,13,12,2.45,35.8,-0.16,4,104
1938,25,20,22,3.18,42.5,0.04,6,84
1939,22,15,14,2.71,36.9,-0.10,3,89
1940,17,21,20,3.33,40.1,-0.02,5,104
1941,24,18,17,2.89,38.7,-0.13,7,102
1942,20,24,25,3.72,42.6,0.05,9,95
1943,19,16,18,3.05,38.2,-0.09,6,94
1944,26,19,28,4.01,44.3,0.12,8,100
1945,14,27,25,3.27,43.9,0.18,5,79
1946,28,28,28,3.89,45.1,0.22,7,82
1947,21,14,13,2.58,36.1,-0.06,4,102
1948,18,18,20,3.14,39.4,0.01,6,88
1949,23,13,15,2.66,37.0,-0.08,3,88
1950,19,30,27,3.42,44.8,0.14,8,99
1951,25,16,16,2.79,37.5,0.07,5,96
1952,27,20,28,3.95,44.2,0.19,9,100
1953,16,26,25,3.31,43.7,0.25,12,86
1954,22,15,14,2.87,36.6,0.10,7,96
1955,20,23,22,3.19,41.8,0.03,6,92
1956,24,19,28,4.08,44.0,0.16,10,97
1957,29,14,14,2.62,37.1,0.04,8,98
1958,13,9,10,2.34,32.9,-0.12,5,108
1959,21,18,20,3.06,39.8,-0.05,7,96
1960,19,13,12,2.51,34.7,-0.14,6,105
1961,17,22,22,3.28,41.2,0.02,9,92
1962,25,17,18,2.94,38.9,-0.07,7,97
1963,20,10,12,2.39,34.2,-0.18,11,93
1964,18,21,20,3.17,40.5,-0.03,8,102
1965,28,15,14,2.73,36.3,-0.11,10,105
1966,26,20,24,3.52,42.4,0.06,9,95
1967,15,18,18,2.88,38.8,-0.08,12,96
1968,22,12,14,2.65,36.5,-0.15,8,90
1969,19,23,22,3.41,41.9,0.01,10,99
1970,24,16,15,2.79,37.4,-0.09,13,106
1971,27,24,25,3.66,43.3,0.08,11,98
1972,25,19,20,3.08,40.1,-0.04,18,102
1973,20,22,22,3.24,41.6,0.05,14,101
1974,18,17,18,2.91,38.5,-0.10,12,93
1975,29,21,24,3.57,42.7,0.07,15,93
1976,17,10,29,4.13,44.6,0.20,17,83
1977,14,8,12,2.46,34.8,-0.13,13,85
1978,23,20,22,3.35,41.4,0.03,16,102
1979,21,21,24,3.72,42.9,0.17,19,92
1980,19,14,16,2.83,37.8,0.09,20,97
1981,15,9,21,4.86,38.83,0.871,4,93
1982,11,7,13,3.85,34.97,-0.343,13,97
1983,18,14,16,8.4,40.77,0.54,9,97
1984,10,6,20,6.52,37.33,-0.233,14,94
1985,25,4,14,11.05,38.07,-0.025,15,97
1986,14,12,6,6.37,35.7,0.584,6,92
1987,17,8,14,6.55,37.17,0.913,9,87
1988,17,8,12,11.99,36.6,0.471,22,91
1989,19,18,13,8.23,38.8,0.324,17,88
1990,4,25,24,6.59,38.9,0.674,21,74
1991,24,13,19,6.35,42.03,0.527,35,88
1992,19,18,17,8.46,40.57,0.395,29,98
1993,13,13,11,10.08,37.87,0.004,28,101
1994,19,3,14,8.03,34.4,0.466,14,95
1995,25,14,13,12.86,39.37,0.63,17,92
1996,9,8,15,7.28,35.27,-0.011,14,95
1997,17,13,16,7,41.57,0.384,33,85
1998,19,14,20,10.49,42.47,1.272,32,86
1999,21,17,17,12.4,41.2,0.758,22,95
2000,20,13,17,9.7,40.13,1,30,77
2001,5,12,19,8.21,36.07,0.786,26,96
2002,24,20,20,6.06,43.23,0.951,29,92
2003,14,5,5,3.32,34,0.99,22,92
2004,13,8,12,13.84,36,0.863,20,91
2005,23,13,15,7.95,38.6,1.153,16,99
2006,11,22,13,7.99,39.37,1.026,28,89
2007,26,17,5,9.05,38.6,1.143,23,91
2008,18,12,17,6.24,40.93,0.212,21,86
2009,18,6,17,8.82,37.27,0.398,17,91
2010,12,9,3,6,35.8,0.695,15,90
2011,4,5,16,11.07,36.7,0.537,23,88
2012,26,20,23,6.15,43.4,1.448,25,80
2013,23,17,12,9.42,41.37,0.614,28,99
2014,18,11,10,7.23,37.43,0.501,19,100
2015,13,5,6,12.13,36.53,1.531,29,100
2016,30,12,16,8.91,42,2.224,26,85
2017,22,20,24,11.31,43.87,1.433,24,84
2018,17,14,19,6.04,40.07,1.276,19,95
2019,20,11,17,6.23,40.97,1.034,20,91
2020,19,17,22,12.64,42.8,1.324,23,80
2021,20,14,10,9.28,39.27,1.144,43,87
2022,24,7,18,11.55,41.6,1.217,25,80
2023,19,23,22,6.64,44,1.199,28,82
2024,16,12,14,9.12,39.9,0.987,22,77
2025,15,10,15,8.5,39.5,1.0,20,87